1976-01-13,SPA,7.25,1200
1976-01-14,SPA,7.25,3300
1976-01-15,SPA,7.50,4200
1976-01-16,SPA,7.75,10400
1976-01-19,SPA,7.75,6200
1976-01-20,SPA,7.50,1200
1976-01-21,SPA,7.75,2500
1976-01-22,SPA,7.75,400
1976-01-23,SPA,7.50,5400
1976-01-26,SPA,7.75,7400
1976-01-27,SPA,8.00,4200
1976-01-28,SPA,7.50,12400
1976-01-29,SPA,7.75,2500
1976-01-30,SPA,7.50,3300
1976-02-02,SPA,7.50,4200
1976-02-03,SPA,7.50,8400
1976-02-04,SPA,7.75,25100
1976-02-05,SPA,7.75,7400
1976-02-06,SPA,7.75,20200
1976-02-09,SPA,7.75,41000
1976-02-10,SPA,8.13,10400
1976-02-11,SPA,8.50,8400
1976-02-12,SPA,8.88,16500
1976-02-13,SPA,8.88,400
1976-02-17,SPA,8.63,16500
1976-02-18,SPA,8.63,3300
1976-02-19,SPA,8.38,16500
1976-02-20,SPA,8.63,25100
1976-02-23,SPA,8.50,15600
1976-02-24,SPA,8.63,6200
1976-02-25,SPA,8.63,3300
1976-02-26,SPA,8.63,4200
1976-02-27,SPA,8.13,9400
1976-03-01,SPA,8.13,8400
1976-03-02,SPA,8.13,400
1976-03-03,SPA,8.25,400
1976-03-04,SPA,8.25,12400
1976-03-05,SPA,8.25,5400
1976-03-08,SPA,8.25,1200
1976-03-09,SPA,8.00,16500
1976-03-10,SPA,8.00,1200
1976-03-11,SPA,8.13,1200
1976-03-12,SPA,8.25,4200
1976-03-15,SPA,8.13,4200
1976-03-16,SPA,8.38,4200
1976-03-17,SPA,8.38,4200
1976-03-18,SPA,8.25,3300
1976-03-19,SPA,8.13,400
1976-03-22,SPA,8.00,2500
1976-03-23,SPA,8.00,3300
1976-03-24,SPA,8.13,400
1976-03-25,SPA,8.50,8400
1976-03-26,SPA,8.50,0
1976-03-29,SPA,8.50,1200
1976-03-30,SPA,8.50,4200
1976-03-31,SPA,8.38,3300
1976-04-01,SPA,8.38,3300
1976-04-02,SPA,8.13,2500
1976-04-05,SPA,8.13,3300
1976-04-06,SPA,8.13,3300
1976-04-07,SPA,8.13,1200
1976-04-08,SPA,8.00,2500
1976-04-09,SPA,8.00,1200
1976-04-12,SPA,8.00,2500
1976-04-13,SPA,7.75,2500
1976-04-14,SPA,8.00,400
1976-04-15,SPA,8.00,7400
1976-04-19,SPA,8.00,5400
1976-04-20,SPA,8.00,3300
1976-04-21,SPA,7.75,11400
1976-04-22,SPA,8.00,2500
1976-04-23,SPA,8.13,1200
1976-04-26,SPA,8.25,2500
1976-04-27,SPA,8.13,400
1976-04-28,SPA,8.25,1200
1976-04-29,SPA,8.13,9400
1976-04-30,SPA,8.00,400
1976-05-03,SPA,8.00,0
1976-05-04,SPA,8.00,1200
1976-05-05,SPA,7.75,8400
1976-05-06,SPA,7.75,2500
1976-05-07,SPA,7.75,1200
1976-05-10,SPA,8.00,400
1976-05-11,SPA,8.13,16500
1976-05-12,SPA,8.13,8400
1976-05-13,SPA,8.00,400
1976-05-14,SPA,7.75,4200
1976-05-17,SPA,7.75,3300
1976-05-18,SPA,7.50,8400
1976-05-19,SPA,7.75,400
1976-05-20,SPA,8.00,1200
1976-05-21,SPA,8.00,2500
1976-05-24,SPA,8.00,0
1976-05-25,SPA,8.00,1200
1976-05-26,SPA,7.75,4200
1976-05-27,SPA,7.25,26200
1976-05-28,SPA,7.50,1200
1976-06-01,SPA,7.75,4200
1976-06-02,SPA,8.00,3300
1976-06-03,SPA,7.75,4200
1976-06-04,SPA,7.75,400
1976-06-07,SPA,7.75,1200
1976-06-08,SPA,7.75,3300
1976-06-09,SPA,7.75,0
1976-06-10,SPA,7.75,400
1976-06-11,SPA,7.75,0
1976-06-14,SPA,7.75,0
1976-06-15,SPA,7.75,0
1976-06-16,SPA,7.75,400
1976-06-17,SPA,7.75,1200
1976-06-18,SPA,7.75,5400
1976-06-21,SPA,7.75,0
1976-06-22,SPA,7.75,0
1976-06-23,SPA,7.50,400
1976-06-24,SPA,7.50,1200
1976-06-25,SPA,7.50,4200
1976-06-28,SPA,7.50,400
1976-06-29,SPA,7.50,0
1976-06-30,SPA,7.50,400
1976-07-01,SPA,7.50,7400
1976-07-02,SPA,7.75,4200
1976-07-06,SPA,8.00,28300
1976-07-07,SPA,8.13,2500
1976-07-08,SPA,8.00,400
1976-07-09,SPA,8.00,400
1976-07-12,SPA,8.25,12400
1976-07-13,SPA,8.13,4200
1976-07-14,SPA,7.75,16500
1976-07-15,SPA,7.75,400
1976-07-16,SPA,7.75,2500
1976-07-19,SPA,8.00,3300
1976-07-20,SPA,8.00,400
1976-07-21,SPA,8.00,400
1976-07-22,SPA,8.00,0
1976-07-23,SPA,7.75,1200
1976-07-26,SPA,7.75,0
1976-07-27,SPA,7.75,1200
1976-07-28,SPA,7.75,0
1976-07-29,SPA,7.75,0
1976-07-30,SPA,8.00,1200
1976-08-02,SPA,7.75,400
1976-08-03,SPA,7.75,400
1976-08-04,SPA,8.00,4200
1976-08-05,SPA,8.00,400
1976-08-06,SPA,7.75,4200
1976-08-09,SPA,7.75,0
1976-08-10,SPA,8.00,5400
1976-08-11,SPA,8.25,11400
1976-08-12,SPA,8.25,1200
1976-08-13,SPA,8.25,0
1976-08-16,SPA,8.25,0
1976-08-17,SPA,8.13,400
1976-08-18,SPA,8.00,1200
1976-08-19,SPA,8.25,14500
1976-08-20,SPA,8.25,2500
1976-08-23,SPA,8.25,5400
1976-08-24,SPA,8.25,400
1976-08-25,SPA,8.38,5400
1976-08-26,SPA,8.38,4200
1976-08-27,SPA,8.38,2500
1976-08-30,SPA,8.63,7400
1976-08-31,SPA,8.88,9400
1976-09-01,SPA,8.88,15600
1976-09-02,SPA,8.88,2500
1976-09-03,SPA,8.88,6200
1976-09-07,SPA,8.88,400
1976-09-08,SPA,9.13,7400
1976-09-09,SPA,8.88,2500
1976-09-10,SPA,8.88,0
1976-09-13,SPA,8.88,400
1976-09-14,SPA,8.88,400
1976-09-15,SPA,8.88,0
1976-09-16,SPA,8.88,0
1976-09-17,SPA,8.63,5400
1976-09-20,SPA,8.63,400
1976-09-21,SPA,8.63,34400
1976-09-22,SPA,8.63,2500
1976-09-23,SPA,8.63,400
1976-09-24,SPA,8.63,400
1976-09-27,SPA,8.63,2500
1976-09-28,SPA,8.63,1200
1976-09-29,SPA,8.50,1200
1976-09-30,SPA,8.50,1200
1976-10-01,SPA,8.50,4200
1976-10-04,SPA,8.50,400
1976-10-05,SPA,8.38,10400
1976-10-06,SPA,8.38,0
1976-10-07,SPA,8.50,1200
1976-10-08,SPA,8.63,7400
1976-10-11,SPA,8.63,4200
1976-10-12,SPA,8.63,11400
1976-10-13,SPA,8.88,3300
1976-10-14,SPA,8.88,7400
1976-10-15,SPA,8.88,8400
1976-10-18,SPA,8.88,1200
1976-10-19,SPA,8.88,400
1976-10-20,SPA,8.88,6200
1976-10-21,SPA,8.88,5400
1976-10-22,SPA,8.88,1200
1976-10-25,SPA,8.63,1200
1976-10-26,SPA,8.88,1200
1976-10-27,SPA,8.88,3300
1976-10-28,SPA,8.88,4200
1976-10-29,SPA,8.88,3300
1976-11-01,SPA,8.63,2500
1976-11-03,SPA,8.63,3300
1976-11-04,SPA,8.88,1200
1976-11-05,SPA,8.63,1200
1976-11-08,SPA,8.63,400
1976-11-09,SPA,8.63,0
1976-11-10,SPA,8.63,2500
1976-11-11,SPA,8.88,400
1976-11-12,SPA,8.63,400
1976-11-15,SPA,8.63,7400
1976-11-16,SPA,8.63,0
1976-11-17,SPA,8.88,4200
1976-11-18,SPA,9.13,25100
1976-11-19,SPA,9.13,8400
1976-11-22,SPA,9.13,8400
1976-11-23,SPA,9.13,4200
1976-11-24,SPA,9.13,7400
1976-11-26,SPA,9.38,3300
1976-11-29,SPA,9.13,3300
1976-11-30,SPA,9.38,3300
1976-12-01,SPA,9.50,3300
1976-12-02,SPA,9.38,1200
1976-12-03,SPA,9.50,6200
1976-12-06,SPA,10.00,44300
1976-12-07,SPA,10.00,15600
1976-12-08,SPA,10.25,10400
1976-12-09,SPA,10.25,10400
1976-12-10,SPA,10.50,10400
1976-12-13,SPA,10.75,26200
1976-12-14,SPA,10.87,29400
1976-12-15,SPA,11.62,32400
1976-12-16,SPA,11.62,14500
1976-12-17,SPA,11.37,14500
1976-12-20,SPA,11.62,400
1976-12-21,SPA,11.37,8400
1976-12-22,SPA,11.12,22200
1976-12-23,SPA,10.87,9400
1976-12-27,SPA,11.12,5400
1976-12-28,SPA,11.12,5400
1976-12-29,SPA,11.12,14500
1976-12-30,SPA,11.37,9400
1976-12-31,SPA,13.00,66200
1976-01-02,SVT,1.12,0
1976-01-05,SVT,1.12,0
1976-01-06,SVT,1.12,0
1976-01-07,SVT,0.88,100
1976-01-08,SVT,1.12,2000
1976-01-09,SVT,1.25,100
1976-01-12,SVT,1.12,8400
1976-01-13,SVT,1.12,0
1976-01-14,SVT,1.12,0
1976-01-15,SVT,1.12,0
1976-01-16,SVT,1.12,900
1976-01-19,SVT,1.12,100
1976-01-20,SVT,1.12,0
1976-01-21,SVT,1.25,100
1976-01-22,SVT,1.12,100
1976-01-23,SVT,1.12,100
1976-01-26,SVT,1.12,0
1976-01-27,SVT,0.88,600
1976-01-28,SVT,0.88,0
1976-01-29,SVT,0.88,0
1976-01-30,SVT,1.25,800
1976-02-02,SVT,1.25,0
1976-02-03,SVT,1.12,600
1976-02-04,SVT,0.88,800
1976-02-05,SVT,0.88,0
1976-02-06,SVT,1.12,100
1976-02-09,SVT,1.12,0
1976-02-10,SVT,1.12,0
1976-02-11,SVT,1.25,700
1976-02-12,SVT,1.25,0
1976-02-13,SVT,1.25,0
1976-02-17,SVT,1.12,100
1976-02-18,SVT,0.88,2700
1976-02-19,SVT,1.12,100
1976-02-20,SVT,1.25,100
1976-02-23,SVT,1.25,2000
1976-02-24,SVT,2.00,11900
1976-02-25,SVT,2.00,700
1976-02-26,SVT,1.87,1900
1976-02-27,SVT,1.63,600
1976-03-01,SVT,1.63,700
1976-03-02,SVT,1.63,100
1976-03-03,SVT,1.63,4900
1976-03-04,SVT,1.63,11900
1976-03-05,SVT,2.00,10100
1976-03-08,SVT,2.00,100
1976-03-09,SVT,2.00,0
1976-03-10,SVT,1.87,100
1976-03-11,SVT,2.00,2100
1976-03-12,SVT,1.87,100
1976-03-15,SVT,1.87,100
1976-03-16,SVT,1.63,100
1976-03-17,SVT,1.63,100
1976-03-18,SVT,1.50,600
1976-03-19,SVT,1.63,700
1976-03-22,SVT,1.50,700
1976-03-23,SVT,1.50,100
1976-03-24,SVT,1.50,100
1976-03-25,SVT,1.50,0
1976-03-26,SVT,1.50,1900
1976-03-29,SVT,1.50,100
1976-03-30,SVT,1.50,0
1976-03-31,SVT,1.50,600
1976-04-01,SVT,1.63,100
1976-04-02,SVT,1.63,100
1976-04-05,SVT,1.63,0
1976-04-06,SVT,1.63,700
1976-04-07,SVT,1.63,0
1976-04-08,SVT,1.63,0
1976-04-09,SVT,1.63,600
1976-04-12,SVT,1.63,0
1976-04-13,SVT,1.50,100
1976-04-14,SVT,1.50,0
1976-04-15,SVT,1.50,0
1976-04-19,SVT,1.50,0
1976-04-20,SVT,1.25,100
1976-04-21,SVT,1.25,0
1976-04-22,SVT,1.50,100
1976-04-23,SVT,1.25,100
1976-04-26,SVT,1.25,0
1976-04-27,SVT,1.25,0
1976-04-28,SVT,1.25,0
1976-04-29,SVT,1.25,0
1976-04-30,SVT,1.25,0
1976-05-03,SVT,1.25,0
1976-05-04,SVT,1.25,0
1976-05-05,SVT,1.25,0
1976-05-06,SVT,1.25,0
1976-05-07,SVT,1.25,0
1976-05-10,SVT,1.25,0
1976-05-11,SVT,1.25,0
1976-05-12,SVT,1.25,0
1976-05-13,SVT,1.25,0
1976-05-14,SVT,1.25,0
1976-05-17,SVT,1.25,0
1976-05-18,SVT,1.25,0
1976-05-19,SVT,1.25,0
1976-05-20,SVT,1.25,0
1976-05-21,SVT,1.25,0
1976-05-24,SVT,1.25,0
1976-05-25,SVT,1.25,0
1976-05-26,SVT,1.25,0
1976-05-27,SVT,1.25,0
1976-05-28,SVT,1.25,0
1976-06-01,SVT,1.25,0
1976-06-02,SVT,1.25,0
1976-06-03,SVT,1.25,0
1976-06-04,SVT,1.25,0
1976-06-07,SVT,1.25,0
1976-06-08,SVT,1.25,0
1976-06-09,SVT,1.25,0
1976-06-10,SVT,1.25,0
1976-06-11,SVT,1.25,0
1976-06-14,SVT,1.25,0
1976-06-15,SVT,1.25,0
1976-06-16,SVT,1.25,0
1976-06-17,SVT,1.25,0
1976-06-18,SVT,1.25,0
1976-06-21,SVT,1.25,0
1976-06-22,SVT,1.25,0
1976-06-23,SVT,1.25,0
1976-06-24,SVT,1.25,0
1976-06-25,SVT,1.25,0
1976-06-28,SVT,1.25,0
1976-06-29,SVT,1.25,0
1976-06-30,SVT,1.25,0
1976-07-01,SVT,1.25,0
1976-07-02,SVT,1.25,0
1976-07-06,SVT,1.25,0
1976-07-07,SVT,1.25,0
1976-07-08,SVT,1.25,0
1976-07-09,SVT,1.25,0
1976-07-12,SVT,1.25,0
1976-07-13,SVT,1.25,0
1976-07-14,SVT,1.25,0
1976-07-15,SVT,1.25,0
1976-07-16,SVT,1.25,0
1976-07-19,SVT,1.25,0
1976-07-20,SVT,1.25,0
1976-07-21,SVT,1.25,0
1976-07-22,SVT,1.25,0
1976-07-23,SVT,1.25,0
1976-07-26,SVT,1.25,0
1976-07-27,SVT,1.25,0
1976-07-28,SVT,1.25,0
1976-07-29,SVT,1.25,0
1976-07-30,SVT,1.25,0
1976-08-02,SVT,1.25,0
1976-08-03,SVT,1.25,0
1976-08-04,SVT,1.25,0
1976-08-05,SVT,1.25,0
1976-08-06,SVT,1.25,0
1976-08-09,SVT,1.25,0
1976-08-10,SVT,1.25,0
1976-08-11,SVT,1.25,0
1976-08-12,SVT,1.25,0
1976-08-13,SVT,1.25,0
1976-08-16,SVT,1.25,0
1976-08-17,SVT,1.25,0
1976-08-18,SVT,1.25,0
1976-08-19,SVT,1.25,0
1976-08-20,SVT,1.25,0
1976-08-23,SVT,1.25,0
1976-08-24,SVT,1.25,0
1976-08-25,SVT,1.25,0
1976-08-26,SVT,1.25,0
1976-08-27,SVT,1.25,0
1976-08-30,SVT,1.25,0
1976-08-31,SVT,1.25,0
1976-09-01,SVT,1.25,0
1976-09-02,SVT,1.25,0
1976-09-03,SVT,1.25,0
1976-09-07,SVT,1.25,0
1976-09-08,SVT,1.25,0
1976-09-09,SVT,1.25,0
1976-09-10,SVT,1.25,0
1976-09-13,SVT,1.25,0
1976-09-14,SVT,1.25,0
1976-09-15,SVT,1.25,0
1976-09-16,SVT,1.25,0
1976-09-17,SVT,1.25,0
1976-09-20,SVT,1.25,0
1976-09-21,SVT,1.25,0
1976-09-22,SVT,1.25,0
1976-09-23,SVT,1.25,0
1976-09-24,SVT,1.25,0
1976-09-27,SVT,1.25,0
1976-09-28,SVT,1.25,0
1976-09-29,SVT,1.25,0
1976-09-30,SVT,1.25,0
1976-10-01,SVT,1.25,0
1976-10-04,SVT,1.25,0
1976-10-05,SVT,1.25,0
1976-10-06,SVT,1.25,0
1976-10-07,SVT,1.25,0
1976-10-08,SVT,1.25,0
1976-10-11,SVT,1.25,0
1976-10-12,SVT,1.25,0
1976-10-13,SVT,1.25,0
1976-10-14,SVT,1.25,0
1976-10-15,SVT,1.25,0
1976-10-18,SVT,1.25,0
1976-10-19,SVT,1.25,0
1976-10-20,SVT,1.25,0
1976-10-21,SVT,1.25,0
1976-10-22,SVT,1.25,0
1976-10-25,SVT,1.25,0
1976-10-26,SVT,1.25,0
1976-10-27,SVT,1.25,0
1976-10-28,SVT,1.25,0
1976-10-29,SVT,1.25,0
1976-11-01,SVT,1.25,0
1976-11-03,SVT,1.25,0
1976-11-04,SVT,1.25,0
1976-11-05,SVT,1.25,0
1976-11-08,SVT,1.25,0
1976-11-09,SVT,1.25,0
1976-11-10,SVT,1.25,0
1976-11-11,SVT,1.25,0
1976-11-12,SVT,1.25,0
1976-11-15,SVT,1.25,0
1976-11-16,SVT,1.25,0
1976-11-17,SVT,1.25,0
1976-11-18,SVT,1.25,0
1976-11-19,SVT,1.25,0
1976-11-22,SVT,1.25,0
1976-11-23,SVT,1.25,0
1976-11-24,SVT,1.25,0
1976-11-26,SVT,1.25,0
1976-11-29,SVT,1.25,0
1976-11-30,SVT,1.25,0
1976-12-01,SVT,1.25,0
1976-12-02,SVT,1.25,0
1976-12-03,SVT,1.25,0
1976-12-06,SVT,1.25,0
1976-12-07,SVT,1.25,0
1976-12-08,SVT,1.25,0
1976-12-09,SVT,1.25,0
1976-12-10,SVT,1.25,0
1976-12-13,SVT,1.25,0
1976-12-14,SVT,1.25,0
1976-12-15,SVT,1.25,0
1976-12-16,SVT,1.25,0
1976-12-17,SVT,1.25,0
1976-12-20,SVT,1.25,0
1976-12-21,SVT,1.25,0
1976-12-22,SVT,1.25,0
1976-12-23,SVT,1.25,0
1976-12-27,SVT,1.25,0
1976-12-28,SVT,1.25,0
1976-12-29,SVT,1.25,0
1976-12-30,SVT,1.25,0
1976-12-31,SVT,1.25,0
1976-01-02,SYY,17.25,0
1976-01-05,SYY,17.25,0
1976-01-06,SYY,17.25,38400
1976-01-07,SYY,17.25,0
1976-01-08,SYY,17.25,25600
1976-01-09,SYY,17.25,38400
1976-01-12,SYY,17.25,288000
1976-01-13,SYY,17.25,140800
1976-01-14,SYY,17.25,38400
1976-01-15,SYY,17.25,0
1976-01-16,SYY,17.25,0
1976-01-19,SYY,17.25,0
1976-01-20,SYY,17.25,268800
1976-01-21,SYY,17.25,0
1976-01-22,SYY,17.25,326400
1976-01-23,SYY,17.25,38400
1976-01-26,SYY,18.62,140800
1976-01-27,SYY,18.62,83200
1976-01-28,SYY,20.13,288000
1976-01-29,SYY,20.13,313600
1976-01-30,SYY,20.13,0
1976-02-02,SYY,20.13,198400
1976-02-03,SYY,18.62,96000
1976-02-04,SYY,17.25,230400
1976-02-05,SYY,17.25,0
1976-02-06,SYY,17.25,211200
1976-02-09,SYY,17.25,38400
1976-02-10,SYY,17.25,57600
1976-02-11,SYY,17.25,672000
1976-02-12,SYY,17.25,57600
1976-02-13,SYY,17.25,633600
1976-02-17,SYY,17.25,0
1976-02-18,SYY,17.25,230400
1976-02-19,SYY,17.25,0
1976-02-20,SYY,17.25,115200
1976-02-23,SYY,17.25,38400
1976-02-24,SYY,17.25,672000
1976-02-25,SYY,18.62,889600
1976-02-26,SYY,17.25,947200
1976-02-27,SYY,17.25,0
1976-03-01,SYY,17.25,172800
1976-03-02,SYY,17.25,0
1976-03-03,SYY,17.25,0
1976-03-04,SYY,17.25,0
1976-03-05,SYY,17.25,83200
1976-03-08,SYY,17.25,25600
1976-03-09,SYY,17.25,172800
1976-03-10,SYY,17.25,0
1976-03-11,SYY,17.25,38400
1976-03-12,SYY,17.25,57600
1976-03-15,SYY,17.25,0
1976-03-16,SYY,17.25,0
1976-03-17,SYY,17.25,1248000
1976-03-18,SYY,17.25,25600
1976-03-19,SYY,17.25,268800
1976-03-22,SYY,17.25,38400
1976-03-23,SYY,17.25,0
1976-03-24,SYY,17.25,672000
1976-03-25,SYY,17.25,57600
1976-03-26,SYY,17.25,230400
1976-03-29,SYY,17.25,0
1976-03-30,SYY,17.25,57600
1976-03-31,SYY,17.25,0
1976-04-01,SYY,17.25,57600
1976-04-02,SYY,17.25,172800
1976-04-05,SYY,17.25,0
1976-04-06,SYY,17.25,716800
1976-04-07,SYY,17.25,288000
1976-04-08,SYY,17.25,0
1976-04-09,SYY,17.25,428800
1976-04-12,SYY,17.25,0
1976-04-13,SYY,17.25,0
1976-04-14,SYY,15.75,140800
1976-04-15,SYY,15.75,0
1976-04-19,SYY,15.75,0
1976-04-20,SYY,15.75,288000
1976-04-21,SYY,15.75,0
1976-04-22,SYY,15.75,345600
1976-04-23,SYY,15.75,83200
1976-04-26,SYY,17.25,172800
1976-04-27,SYY,17.25,288000
1976-04-28,SYY,17.25,0
1976-04-29,SYY,17.25,153600
1976-04-30,SYY,17.25,96000
1976-05-03,SYY,17.25,115200
1976-05-04,SYY,17.25,38400
1976-05-05,SYY,17.25,0
1976-05-06,SYY,15.75,25600
1976-05-07,SYY,15.75,0
1976-05-10,SYY,15.75,0
1976-05-11,SYY,15.75,198400
1976-05-12,SYY,15.75,0
1976-05-13,SYY,15.75,0
1976-05-14,SYY,15.75,0
1976-05-17,SYY,15.75,0
1976-05-18,SYY,15.75,57600
1976-05-19,SYY,15.75,0
1976-05-20,SYY,15.75,198400
1976-05-21,SYY,15.75,25600
1976-05-24,SYY,15.75,0
1976-05-25,SYY,15.75,0
1976-05-26,SYY,15.75,0
1976-05-27,SYY,15.75,460800
1976-05-28,SYY,15.75,25600
1976-06-01,SYY,15.75,57600
1976-06-02,SYY,15.75,0
1976-06-03,SYY,15.75,0
1976-06-04,SYY,15.75,140800
1976-06-07,SYY,15.75,57600
1976-06-08,SYY,15.75,83200
1976-06-09,SYY,15.75,0
1976-06-10,SYY,15.75,0
1976-06-11,SYY,15.75,57600
1976-06-14,SYY,15.75,0
1976-06-15,SYY,15.75,57600
1976-06-16,SYY,15.75,38400
1976-06-17,SYY,15.75,140800
1976-06-18,SYY,15.75,115200
1976-06-21,SYY,15.75,0
1976-06-22,SYY,15.75,0
1976-06-23,SYY,15.75,0
1976-06-24,SYY,15.75,0
1976-06-25,SYY,15.75,57600
1976-06-28,SYY,15.75,0
1976-06-29,SYY,15.75,0
1976-06-30,SYY,15.75,0
1976-07-01,SYY,15.75,25600
1976-07-02,SYY,15.75,0
1976-07-06,SYY,15.75,0
1976-07-07,SYY,15.75,0
1976-07-08,SYY,15.75,0
1976-07-09,SYY,15.75,0
1976-07-12,SYY,15.75,83200
1976-07-13,SYY,15.75,115200
1976-07-14,SYY,15.75,0
1976-07-15,SYY,15.75,0
1976-07-16,SYY,15.75,57600
1976-07-19,SYY,15.75,0
1976-07-20,SYY,15.75,0
1976-07-21,SYY,14.38,57600
1976-07-22,SYY,14.38,0
1976-07-23,SYY,14.38,0
1976-07-26,SYY,14.38,0
1976-07-27,SYY,14.38,38400
1976-07-28,SYY,14.38,57600
1976-07-29,SYY,14.38,1216000
1976-07-30,SYY,14.38,38400
1976-08-02,SYY,14.38,57600
1976-08-03,SYY,14.38,96000
1976-08-04,SYY,14.38,25600
1976-08-05,SYY,14.38,57600
1976-08-06,SYY,14.38,38400
1976-08-09,SYY,14.38,0
1976-08-10,SYY,12.88,1440000
1976-08-11,SYY,12.88,0
1976-08-12,SYY,14.38,371200
1976-08-13,SYY,12.88,57600
1976-08-16,SYY,12.88,140800
1976-08-17,SYY,14.38,38400
1976-08-18,SYY,14.38,0
1976-08-19,SYY,14.38,0
1976-08-20,SYY,14.38,0
1976-08-23,SYY,14.38,288000
1976-08-24,SYY,14.38,0
1976-08-25,SYY,14.38,0
1976-08-26,SYY,14.38,140800
1976-08-27,SYY,14.38,0
1976-08-30,SYY,14.38,1331200
1976-08-31,SYY,15.75,57600
1976-09-01,SYY,15.75,1907200
1976-09-02,SYY,15.75,0
1976-09-03,SYY,15.75,25600
1976-09-07,SYY,15.75,371200
1976-09-08,SYY,15.75,0
1976-09-09,SYY,15.75,0
1976-09-10,SYY,15.75,25600
1976-09-13,SYY,15.75,0
1976-09-14,SYY,15.75,57600
1976-09-15,SYY,15.75,0
1976-09-16,SYY,15.75,0
1976-09-17,SYY,15.75,460800
1976-09-20,SYY,15.75,57600
1976-09-21,SYY,15.75,25600
1976-09-22,SYY,15.75,0
1976-09-23,SYY,15.75,0
1976-09-24,SYY,15.75,38400
1976-09-27,SYY,15.75,0
1976-09-28,SYY,15.75,25600
1976-09-29,SYY,15.75,345600
1976-09-30,SYY,15.75,0
1976-10-01,SYY,15.75,0
1976-10-04,SYY,15.75,0
1976-10-05,SYY,15.75,0
1976-10-06,SYY,15.75,0
1976-10-07,SYY,15.75,0
1976-10-08,SYY,14.38,25600
1976-10-11,SYY,14.38,441600
1976-10-12,SYY,12.88,428800
1976-10-13,SYY,12.88,172800
1976-10-14,SYY,12.88,57600
1976-10-15,SYY,12.88,864000
1976-10-18,SYY,12.88,0
1976-10-19,SYY,12.88,25600
1976-10-20,SYY,12.88,57600
1976-10-21,SYY,12.88,0
1976-10-22,SYY,12.88,153600
1976-10-25,SYY,12.88,38400
1976-10-26,SYY,12.88,57600
1976-10-27,SYY,12.88,748800
1976-10-28,SYY,12.88,0
1976-10-29,SYY,12.88,0
1976-11-01,SYY,12.88,25600
1976-11-03,SYY,12.88,140800
1976-11-04,SYY,12.88,38400
1976-11-05,SYY,12.88,115200
1976-11-08,SYY,12.88,38400
1976-11-09,SYY,12.88,0
1976-11-10,SYY,12.88,57600
1976-11-11,SYY,12.88,0
1976-11-12,SYY,12.88,140800
1976-11-15,SYY,12.88,25600
1976-11-16,SYY,14.38,172800
1976-11-17,SYY,15.75,172800
1976-11-18,SYY,15.75,601600
1976-11-19,SYY,15.75,172800
1976-11-22,SYY,15.75,288000
1976-11-23,SYY,15.75,0
1976-11-24,SYY,15.75,0
1976-11-26,SYY,15.75,172800
1976-11-29,SYY,15.75,0
1976-11-30,SYY,15.75,25600
1976-12-01,SYY,15.75,0
1976-12-02,SYY,15.75,57600
1976-12-03,SYY,15.75,0
1976-12-06,SYY,15.75,83200
1976-12-07,SYY,15.75,25600
1976-12-08,SYY,15.75,0
1976-12-09,SYY,15.75,0
1976-12-10,SYY,15.75,870400
1976-12-13,SYY,15.75,1036800
1976-12-14,SYY,15.75,0
1976-12-15,SYY,15.75,96000
1976-12-16,SYY,15.75,313600
1976-12-17,SYY,15.75,83200
1976-12-20,SYY,15.75,921600
1976-12-21,SYY,15.75,57600
1976-12-22,SYY,15.75,345600
1976-12-23,SYY,15.75,230400
1976-12-27,SYY,15.75,115200
1976-12-28,SYY,15.75,256000
1976-12-29,SYY,15.75,38400
1976-12-30,SYY,15.75,1209600
1976-12-31,SYY,15.75,153600
1976-08-18,TM,25.38,3900
1976-08-19,TM,25.25,100
1976-08-20,TM,25.12,1600
1976-08-23,TM,24.37,200
1976-08-24,TM,24.12,1500
1976-08-25,TM,23.88,1600
1976-08-26,TM,23.88,100
1976-08-27,TM,24.75,500
1976-08-30,TM,24.25,8000
1976-08-31,TM,24.25,100
1976-09-01,TM,24.37,100
1976-09-02,TM,24.00,13000
1976-09-03,TM,23.62,100
1976-09-07,TM,23.00,6700
1976-09-08,TM,23.13,6400
1976-09-09,TM,23.00,200
1976-09-10,TM,23.37,100
1976-09-13,TM,22.87,22900
1976-09-14,TM,22.75,4500
1976-09-15,TM,22.75,6400
1976-09-16,TM,22.38,13400
1976-09-17,TM,22.38,100
1976-09-20,TM,22.38,100
1976-09-21,TM,22.38,16100
1976-09-22,TM,22.38,200
1976-09-23,TM,22.38,100
1976-09-24,TM,22.38,500
1976-09-27,TM,22.25,100
1976-09-28,TM,22.25,8800
1976-09-29,TM,22.50,4500
1976-09-30,TM,22.38,100
1976-10-01,TM,22.25,5200
1976-10-04,TM,22.25,100
1976-10-05,TM,22.38,1600
1976-10-06,TM,22.50,2000
1976-10-07,TM,22.87,1600
1976-10-08,TM,23.00,6200
1976-10-11,TM,22.87,500
1976-10-12,TM,22.38,3400
1976-10-13,TM,22.50,1500
1976-10-14,TM,22.62,100
1976-10-15,TM,22.38,100
1976-10-18,TM,23.13,100
1976-10-19,TM,22.50,500
1976-10-20,TM,22.38,100
1976-10-21,TM,22.87,8800
1976-10-22,TM,23.00,3000
1976-10-25,TM,23.50,3000
1976-10-26,TM,23.50,500
1976-10-27,TM,24.12,1500
1976-10-28,TM,24.63,100
1976-10-29,TM,24.37,100
